sourceDomainId,targetDomainId,created,dataSources,omimFlags,score,type,updated
entrez.90,mondo.0003964,2023-04-02T22:38:59.814000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.90,mondo.0016693,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.90,mondo.0003268,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.90,mondo.0003999,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.90,mondo.0016686,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.90,mondo.0016684,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.90,mondo.0016687,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.90,mondo.0016689,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.90,mondo.0016688,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.90,mondo.0016691,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.90,mondo.0004071,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.90,mondo.0100342,2023-04-02T22:38:59.814000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.90,mondo.0004989,2023-04-02T22:38:59.814000,['disgenet'],[],0.33,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.92,mondo.0005036,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.93,mondo.0013403,2023-04-02T22:38:59.814000,['disgenet'],[],0.9,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.93,mondo.0018677,2023-04-02T22:38:59.814000,['disgenet'],[],0.7,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.94,mondo.0019180,2023-04-02T22:38:59.814000,['disgenet'],[],0.6,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.94,mondo.0001576,2023-04-02T22:38:59.814000,['disgenet'],[],0.34,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.94,mondo.0015924,2023-04-02T22:38:59.814000,['disgenet'],[],0.5,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.94,mondo.0017147,2023-04-02T22:38:59.814000,['disgenet'],[],0.5,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.95,mondo.0017885,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.95,mondo.0003012,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.95,mondo.0005220,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.95,mondo.0017884,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.95,mondo.0012368,2023-04-02T22:38:59.814000,['disgenet'],[],0.7,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.100,mondo.0002545,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.100,mondo.0015974,2023-04-02T22:38:59.814000,['disgenet'],[],0.5,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.100,mondo.0005184,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.102,mondo.0004975,2023-04-02T22:38:59.814000,['disgenet'],[],0.7,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.102,mondo.0004989,2023-04-02T22:38:59.814000,['disgenet'],[],0.4,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.102,mondo.0024534,2023-04-02T22:38:59.814000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.102,mondo.0014265,2023-04-02T22:38:59.814000,['disgenet'],[],0.6,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.103,mondo.0007483,2023-04-02T22:38:59.814000,['disgenet'],[],0.8,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.103,mondo.0004989,2023-04-02T22:38:59.814000,['disgenet'],[],0.34,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.103,mondo.0015518,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.103,mondo.0009165,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.103,mondo.0012429,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.103,mondo.0009626,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.103,mondo.0014007,2023-04-02T22:38:59.814000,['disgenet'],[],0.6,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.104,mondo.0004985,2023-04-02T22:38:59.814000,['disgenet'],[],0.32,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.104,mondo.0008487,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.105,mondo.0005180,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.107,mondo.0019588,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.107,mondo.0012421,2023-04-02T22:38:59.814000,['disgenet'],[],0.6,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.108,mondo.0004979,2023-04-02T22:38:59.814000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.108,mondo.0004985,2023-04-02T22:38:59.814000,['disgenet'],[],0.62,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.109,mondo.0004985,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.109,mondo.0000960,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.109,mondo.0011122,2023-04-02T22:38:59.814000,['disgenet'],[],0.49,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.109,mondo.0005139,2023-04-02T22:38:59.814000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.111,mondo.0004993,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.111,mondo.0005044,2023-04-02T22:38:59.814000,['disgenet'],[],0.5,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.111,mondo.0006406,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.111,mondo.0005617,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.111,mondo.0004994,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.111,mondo.0700092,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.111,mondo.0800028,2023-04-02T22:38:59.814000,['disgenet'],[],0.72,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.111,mondo.0008979,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.112,mondo.0014570,2023-04-02T22:38:59.814000,['disgenet'],[],0.71,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.113,mondo.0005101,2023-04-02T22:38:59.814000,['disgenet'],[],0.41,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.113,mondo.0018874,2023-04-02T22:38:59.814000,['disgenet'],[],0.32,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.114,mondo.0004985,2023-04-02T22:38:59.814000,['disgenet'],[],0.32,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.114,mondo.0000960,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.116,mondo.0004985,2023-04-02T22:38:59.814000,['disgenet'],[],0.33,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.116,mondo.0001386,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.116,mondo.0005580,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.116,mondo.0004994,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.117,mondo.0004979,2023-04-02T22:38:59.814000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.118,mondo.0005044,2023-04-02T22:38:59.814000,['disgenet'],[],0.6,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.118,mondo.0001134,2023-04-02T22:38:59.814000,['disgenet'],[],0.4,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.120,mondo.0004985,2023-04-02T22:38:59.814000,['disgenet'],[],0.4,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.120,mondo.0005299,2023-04-02T22:38:59.814000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.814000
entrez.120,mondo.0033613,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.120,mondo.0014862,2023-04-02T22:38:59.849000,['disgenet'],[],0.6,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.123,mondo.0021085,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.123,mondo.0007648,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.125,mondo.0002352,2023-04-02T22:38:59.849000,['disgenet'],[],0.33,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.125,mondo.0002679,2023-04-02T22:38:59.849000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.125,mondo.0021355,2023-04-02T22:38:59.849000,['disgenet'],[],0.5,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.125,mondo.0021071,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.125,mondo.0021245,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.125,mondo.0011122,2023-04-02T22:38:59.849000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.125,mondo.0005580,2023-04-02T22:38:59.849000,['disgenet'],[],0.4,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.125,mondo.0007576,2023-04-02T22:38:59.849000,['disgenet'],[],0.5,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.126,mondo.0021245,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.126,mondo.0008199,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.131,mondo.0002352,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.131,mondo.0021355,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.131,mondo.0021071,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.131,mondo.0021245,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.131,mondo.0007576,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.133,mondo.0004985,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.133,mondo.0002462,2023-04-02T22:38:59.849000,['disgenet'],[],0.51,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.133,mondo.0001126,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.134,mondo.0005068,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.134,mondo.0005099,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.134,mondo.0006857,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.135,mondo.0008383,2023-04-02T22:38:59.849000,['disgenet'],[],0.32,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.135,mondo.0001386,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.135,mondo.0004994,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.140,mondo.0005068,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.142,mondo.0004907,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.142,mondo.0004979,2023-04-02T22:38:59.849000,['disgenet'],[],0.4,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.142,mondo.0005299,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.142,mondo.0002406,2023-04-02T22:38:59.849000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.142,mondo.0019810,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.142,mondo.0005240,2023-04-02T22:38:59.849000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.142,mondo.0005105,2023-04-02T22:38:59.849000,['disgenet'],[],0.5,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.142,mondo.0009693,2023-04-02T22:38:59.849000,['disgenet'],[],0.38,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.142,mondo.0011122,2023-04-02T22:38:59.849000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.142,mondo.0005249,2023-04-02T22:38:59.849000,['disgenet'],[],0.34,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.142,mondo.0002771,2023-04-02T22:38:59.849000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.142,mondo.0018229,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.142,mondo.0007016,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.142,mondo.0006292,2023-04-02T22:38:59.849000,['disgenet'],[],0.32,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.142,mondo.0008315,2023-04-02T22:38:59.849000,['disgenet'],[],0.4,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.142,mondo.0004989,2023-04-02T22:38:59.849000,['disgenet'],[],0.4,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.142,mondo.0004994,2023-04-02T22:38:59.849000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.142,mondo.0010820,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.143,mondo.0021063,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.143,mondo.0005401,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.146,mondo.0006727,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.147,mondo.0005240,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.147,mondo.0001386,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.148,mondo.0004985,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.148,mondo.0005155,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.150,mondo.0005267,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.150,mondo.0005044,2023-04-02T22:38:59.849000,['disgenet'],[],0.52,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.150,mondo.0020088,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.151,mondo.0010985,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.151,mondo.0011930,2023-04-02T22:38:59.849000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.152,mondo.0004985,2023-04-02T22:38:59.849000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.152,mondo.0005009,2023-04-02T22:38:59.849000,['disgenet'],[],0.38,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.153,mondo.0005021,2023-04-02T22:38:59.849000,['disgenet'],[],0.58,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.153,mondo.0004995,2023-04-02T22:38:59.849000,['disgenet'],[],0.48,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.153,mondo.0005015,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.153,mondo.0005009,2023-04-02T22:38:59.849000,['disgenet'],[],0.6,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.153,mondo.0005044,2023-04-02T22:38:59.849000,['disgenet'],[],0.6,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.153,mondo.0011122,2023-04-02T22:38:59.849000,['disgenet'],[],0.37,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.153,mondo.0021085,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.153,mondo.0024644,2023-04-02T22:38:59.849000,['disgenet'],[],0.32,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.153,mondo.0007269,2023-04-02T22:38:59.849000,['disgenet'],[],0.4,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.153,mondo.0007648,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.154,mondo.0020689,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.154,mondo.0004979,2023-04-02T22:38:59.849000,['disgenet'],[],0.5,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.154,mondo.0004985,2023-04-02T22:38:59.849000,['disgenet'],[],0.32,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.154,mondo.0005021,2023-04-02T22:38:59.849000,['disgenet'],[],0.51,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.154,mondo.0005109,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.154,mondo.0021187,2023-04-02T22:38:59.849000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.154,mondo.0005071,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.154,mondo.0011122,2023-04-02T22:38:59.849000,['disgenet'],[],0.5,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.154,mondo.0021085,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.154,mondo.0024644,2023-04-02T22:38:59.849000,['disgenet'],[],0.33,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.154,mondo.0006009,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.154,mondo.0008315,2023-04-02T22:38:59.849000,['disgenet'],[],0.35,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.154,mondo.0004994,2023-04-02T22:38:59.849000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.154,mondo.0007269,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.154,mondo.0007648,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.155,mondo.0005009,2023-04-02T22:38:59.849000,['disgenet'],[],0.52,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.155,mondo.0021187,2023-04-02T22:38:59.849000,['disgenet'],[],0.32,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.155,mondo.0011122,2023-04-02T22:38:59.849000,['disgenet'],[],0.5,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.156,mondo.0008383,2023-04-02T22:38:59.849000,['disgenet'],[],0.34,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.156,mondo.0004995,2023-04-02T22:38:59.849000,['disgenet'],[],0.34,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.156,mondo.0005009,2023-04-02T22:38:59.849000,['disgenet'],[],0.6,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.156,mondo.0005044,2023-04-02T22:38:59.849000,['disgenet'],[],0.55,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.156,mondo.0006525,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.156,mondo.0004994,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.156,mondo.0005008,2023-04-02T22:38:59.849000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.157,mondo.0004985,2023-04-02T22:38:59.849000,['disgenet'],[],0.56,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
entrez.158,mondo.0007068,2023-04-02T22:38:59.849000,['disgenet'],[],0.79,GeneAssociatedWithDisorder,2023-04-02T22:38:59.849000
